scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns
base__seed_101__v_p6d7__snr_p30__delay_m8ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,10,4,9,8,,,,,,,14.892345109574,14.892345109574,300.000000000000,0.017939548864,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_association_accepts.csv,91,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_output_payloads.csv,91,6,91,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,-8.0
base__seed_101__v_p6d7__snr_p30__delay_m8ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,4,13,8,14,,,,,,,147.251437332712,147.251437332712,300.000000000000,2.531453828132,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_association_accepts.csv,275,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_output_payloads.csv,275,91,275,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,-8.0
base__seed_101__v_p6d7__snr_p30__delay_m8ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,13,4,14,8,,,,,,,10.973491930628,10.973491930628,300.000000000000,0.018763125110,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_association_accepts.csv,367,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133133_663627_pid2341726/track_output_payloads.csv,366,275,366,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,-8.0
base__seed_101__v_p6d7__snr_p30__delay_m8ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,8,5,8,6,,,,,,,142.759369928877,142.759369928877,450.000000000000,0.134202268614,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_133154_568645_pid2342105/track_association_accepts.csv,95,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_133154_568645_pid2342105/track_output_payloads.csv,95,5,95,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p30__delay_m8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,-8.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,9,10,7,6,,,,,,,6.879200376849,6.879200376849,300.000000000000,0.003827905900,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_133320_521598_pid2343001/track_association_accepts.csv,78,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_133320_521598_pid2343001/track_output_payloads.csv,78,6,78,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,6,3,6,11,,,,,,,10.569048987903,10.569048987903,300.000000000000,0.017149555475,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_133320_521598_pid2343001/track_association_accepts.csv,287,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_133320_521598_pid2343001/track_output_payloads.csv,286,200,286,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,9,10,7,6,,,,,,,6.879200376849,6.879200376849,300.000000000000,0.003827905900,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_133341_819372_pid2343424/track_association_accepts.csv,78,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_133341_819372_pid2343424/track_output_payloads.csv,78,6,78,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A1_Current_unknown_error_ON,3,4,stage1_target_1,stage1_target_1,6,3,6,11,,,,,,,10.569048987903,10.569048987903,300.000000000000,0.017149555475,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_133341_819372_pid2343424/track_association_accepts.csv,287,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_133341_819372_pid2343424/track_output_payloads.csv,286,200,286,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,9,10,7,6,,,,,,,6.879200376849,6.879200376849,300.000000000000,0.003827905900,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133403_099984_pid2343767/track_association_accepts.csv,78,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133403_099984_pid2343767/track_output_payloads.csv,78,6,78,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,6,3,6,11,,,,,,,10.569048987903,10.569048987903,300.000000000000,0.017149555475,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133403_099984_pid2343767/track_association_accepts.csv,287,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_133403_099984_pid2343767/track_output_payloads.csv,286,200,286,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,0.0
base__seed_101__v_p6d7__snr_p35__delay_p0ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,9,10,12,6,,,,,,,6.873927446340,6.873927446340,300.000000000000,0.003822039944,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_133424_809458_pid2344088/track_association_accepts.csv,81,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_133424_809458_pid2344088/track_output_payloads.csv,81,9,81,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_101__v_p6d7__snr_p35__delay_p0ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,0.0
